LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
46.26811,-94.55479,2020,12,22,85.39,12.03,8.85,9.3,-9.39,2.64,-4.8
46.26811,-94.55479,2020,12,23,94.15,19.16,17.43,20.71,-19.36,-0.19,-9.14
46.26811,-94.55479,2020,12,24,63.06,6.17,11.29,13.78,-23.34,-17.16,-26.03
46.26811,-94.55479,2020,12,25,85.38,14.05,5.19,6.57,-20.54,-6.48,-16.08
46.26811,-94.55479,2020,12,26,88.66,7.01,3.96,6.24,-10.9,-3.89,-10.13
46.26811,-94.55479,2020,12,27,85.25,6.9,3.36,3.83,-13.62,-6.72,-11.27
46.26811,-94.55479,2020,12,28,76.84,7.99,3.71,5.35,-18.92,-10.93,-16.64
46.26811,-94.55479,2020,12,29,90.55,10.59,2.43,2.13,-19.2,-8.61,-13.31
46.26811,-94.55479,2020,12,30,87.13,4.94,6.1,6.07,-12.07,-7.13,-11
46.26811,-94.55479,2020,12,31,88.49,6.87,3.07,4.09,-11.93,-5.06,-10.83
46.26811,-94.55479,2021,1,1,92.02,7.81,3.75,5.16,-10.8,-2.99,-8.57
46.26811,-94.55479,2021,1,2,93.17,8.39,3.34,5.15,-7.78,0.61,-5.73
46.26811,-94.55479,2021,1,3,93.21,8.66,2.74,4,-7.97,0.69,-5.53
46.26811,-94.55479,2021,1,4,94.24,8.18,2.38,3.42,-6.22,1.96,-3.35
46.26811,-94.55479,2021,1,5,92.32,7.07,3.33,5.39,-7.72,-0.65,-6.01
46.26811,-94.55479,2021,1,6,91.88,5.55,1.98,1.51,-6.9,-1.35,-5.79
46.26811,-94.55479,2021,1,7,91.46,6.79,2.77,4.58,-10.23,-3.44,-8.7
46.26811,-94.55479,2021,1,8,89.35,5.92,2.07,2.76,-10.87,-4.95,-10.41
46.26811,-94.55479,2021,1,9,93.51,8.87,2.23,3.64,-9.78,-0.92,-6.95
46.26811,-94.55479,2021,1,10,89.85,8.54,4.41,6.12,-9.56,-1.02,-6.98
46.26811,-94.55479,2021,1,11,91.84,7,3.76,5.19,-6.06,0.93,-4.83
46.26811,-94.55479,2021,1,12,94.11,7.91,2.35,4.3,-7.62,0.29,-4.7
46.26811,-94.55479,2021,1,13,95.16,6.13,4.65,7.48,-3.67,2.45,-2.06
46.26811,-94.55479,2021,1,14,93.63,3.55,7.21,8.08,-2.38,1.17,-1.73
46.26811,-94.55479,2021,1,15,91.01,7.38,3.31,3.63,-6.78,0.6,-3.83
46.26811,-94.55479,2021,1,16,83.74,3.88,3.88,4.29,-9.57,-5.69,-10.13
46.26811,-94.55479,2021,1,17,88.4,8.51,3.8,5.34,-13.19,-4.68,-11
46.26811,-94.55479,2021,1,18,77.84,7.25,1.31,2.47,-16.78,-9.52,-16.75
46.26811,-94.55479,2021,1,19,76.14,6.99,7.78,9.01,-20.62,-13.64,-19.41
46.26811,-94.55479,2021,1,20,86.48,22.14,7.05,8.38,-19.46,2.69,-8.67
46.26811,-94.55479,2021,1,21,82.39,15.14,7.14,7.01,-20.47,-5.32,-13.31
46.26811,-94.55479,2021,1,22,78.74,13.83,3.47,3.73,-22.5,-8.67,-18.7
46.26811,-94.55479,2021,1,23,88.66,10.76,4.8,4.2,-16.18,-5.41,-12.43
46.26811,-94.55479,2021,1,24,73.26,8.51,2.4,4.07,-18.97,-10.46,-18.21
46.26811,-94.55479,2021,1,25,72.63,11.98,1.84,3.24,-22.48,-10.5,-20.69
46.26811,-94.55479,2021,1,26,70.06,10.54,2.38,3.86,-22.38,-11.84,-21.38
46.26811,-94.55479,2021,1,27,75.36,9.91,1.87,3.07,-23.9,-13.99,-22.13
46.26811,-94.55479,2021,1,28,85.49,11.11,4.53,4.4,-18.98,-7.87,-15.07
46.26811,-94.55479,2021,1,29,89.25,5.18,3.07,3.43,-12.28,-7.1,-10.78
46.26811,-94.55479,2021,1,30,92.99,5.65,5.32,5.03,-7.47,-1.82,-6.27
46.26811,-94.55479,2021,1,31,90.57,8.73,4.47,4.84,-10.74,-2,-8.02
46.26811,-94.55479,2021,2,1,87.18,9.08,3.46,5.35,-13.08,-4,-11.04
46.26811,-94.55479,2021,2,2,89.18,8.6,3.06,3.07,-12.21,-3.61,-10.05
46.26811,-94.55479,2021,2,3,93.23,8.36,5.08,4.49,-9.31,-0.95,-6.22
46.26811,-94.55479,2021,2,4,78.57,11.97,6.42,6.63,-15.47,-3.5,-13.44
46.26811,-94.55479,2021,2,5,68.09,4.42,2.81,2.25,-18.47,-14.05,-20.85
46.26811,-94.55479,2021,2,6,63.25,10.07,5.1,4.66,-29.02,-18.95,-27.95
46.26811,-94.55479,2021,2,7,65.57,11.05,2.36,3.63,-32.4,-21.34,-30.67
46.26811,-94.55479,2021,2,8,66.6,9.68,4.88,5.37,-28.99,-19.31,-28.27
46.26811,-94.55479,2021,2,9,64.63,9.6,5.38,5.01,-25.99,-16.39,-27.03
46.26811,-94.55479,2021,2,10,69.06,9.26,3.52,3.08,-28.07,-18.81,-27.76
46.26811,-94.55479,2021,2,11,65.46,6.31,2.89,4.04,-27.4,-21.08,-28.81
46.26811,-94.55479,2021,2,12,55.47,8.56,2.51,3.99,-30.16,-21.6,-31.72
46.26811,-94.55479,2021,2,13,61.02,7.96,4.46,6.4,-30.39,-22.42,-31.02
46.26811,-94.55479,2021,2,14,63.97,13.01,4.04,4.83,-34.84,-21.83,-33.46
46.26811,-94.55479,2021,2,15,64.25,12.4,1.77,2.79,-30.63,-18.23,-29.59
46.26811,-94.55479,2021,2,16,71.89,13.39,1.61,2.81,-27.28,-13.89,-25.16
46.26811,-94.55479,2021,2,17,80.09,9.63,3.27,2.92,-22.89,-13.26,-20.78
46.26811,-94.55479,2021,2,18,78.48,7.38,2.03,2.92,-17.86,-10.48,-17.39
46.26811,-94.55479,2021,2,19,75.03,10.91,3.46,6.03,-17.76,-6.85,-17.04
46.26811,-94.55479,2021,2,20,89.7,15.87,4.24,3.51,-19.31,-3.43,-12.58
46.26811,-94.55479,2021,2,21,94.77,7.37,3.61,4.04,-7.96,-0.59,-6.06
46.26811,-94.55479,2021,2,22,90.6,12.5,3.64,4.59,-6.68,5.81,-2.11
46.26811,-94.55479,2021,2,23,86.37,8.59,6.71,9.71,-5.25,3.34,-2.87
46.26811,-94.55479,2021,2,24,77.54,8.12,4.01,3.89,-7.43,0.69,-6.59
46.26811,-94.55479,2021,2,25,70.95,11.34,4.75,6.56,-9.05,2.28,-8.1
46.26811,-94.55479,2021,2,26,72.19,8.5,9.1,8.34,-4.38,4.12,-5.04
46.26811,-94.55479,2021,2,27,83.98,9.23,4.19,6.49,-5.53,3.69,-4.01
46.26811,-94.55479,2021,2,28,63.89,6.3,6.02,6.09,-9.63,-3.33,-12.26
46.26811,-94.55479,2021,3,1,55.18,12.31,6.55,8.72,-18.16,-5.85,-18.35
46.26811,-94.55479,2021,3,2,82.72,17.82,5.25,3.95,-9.58,8.23,-3.73
46.26811,-94.55479,2021,3,3,75.08,12.36,2.55,5.83,-6.37,5.99,-4.49
46.26811,-94.55479,2021,3,4,68.09,10.45,4.13,2.38,-2.77,7.68,-4.25
46.26811,-94.55479,2021,3,5,69.05,10.2,2.37,5.05,-2.56,7.63,-3.79
46.26811,-94.55479,2021,3,6,64.95,11.43,5.77,6.51,-3.4,8.03,-4.69
46.26811,-94.55479,2021,3,7,69.34,16.66,6.72,4.74,-2.09,14.58,-0.56
46.26811,-94.55479,2021,3,8,57.52,15.89,8.22,11.47,-1.58,14.31,-2.09
46.26811,-94.55479,2021,3,9,74.98,14.31,8.8,7.36,3.08,17.39,4.91
46.26811,-94.55479,2021,3,10,88.04,4.99,5.35,6.66,-1.23,3.76,-0.72
46.26811,-94.55479,2021,3,11,77.43,11.12,6.69,6.49,-7.06,4.07,-4.52
46.26811,-94.55479,2021,3,12,69.89,11.34,3.92,7.7,-9.68,1.66,-8.96
46.26811,-94.55479,2021,3,13,67.99,14.63,3.95,6.07,-2.34,12.29,-1.76
46.26811,-94.55479,2021,3,14,64.56,10.32,5.3,3.6,-5.21,5.11,-5.95
46.26811,-94.55479,2021,3,15,71.72,7.5,5.95,5.75,-5.2,2.3,-6.3
46.26811,-94.55479,2021,3,16,79.43,5.87,3.47,4.56,-3.65,2.22,-4.16
