LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
44.44651,-120.61439,2020,12,23,56.68,8.76,4.71,5.47,-5.5,3.26,-9.9
44.44651,-120.61439,2020,12,24,52.91,12.46,3.73,3,-6.86,5.6,-9.89
44.44651,-120.61439,2020,12,25,70.77,7.17,3.41,5.15,-2.76,4.41,-4.15
44.44651,-120.61439,2020,12,26,90.3,6.79,3.7,4.44,-4.01,2.78,-1.89
44.44651,-120.61439,2020,12,27,71.97,8.92,3.05,2.54,-5.67,3.25,-7.04
44.44651,-120.61439,2020,12,28,66.75,10.75,4.43,7.3,-8.44,2.31,-9.01
44.44651,-120.61439,2020,12,29,60.87,9.82,2.06,3.98,-7.16,2.66,-9.12
44.44651,-120.61439,2020,12,30,70.25,6.45,5.52,5.88,-1.44,5.01,-4.4
44.44651,-120.61439,2020,12,31,91.99,4.97,3.88,4.94,-1.67,3.3,-1.19
44.44651,-120.61439,2021,1,1,84.04,5.71,1.98,1.47,-1.58,4.13,-1.92
44.44651,-120.61439,2021,1,2,90.57,4.39,3.78,3.72,-1.58,2.81,-0.52
44.44651,-120.61439,2021,1,3,89.27,5.83,6.04,8.01,-0.04,5.79,0.47
44.44651,-120.61439,2021,1,4,86.91,7.58,7.48,8.8,-2.19,5.4,-0.68
44.44651,-120.61439,2021,1,5,71.08,8.92,4.52,4.76,-3.78,5.14,-4.62
44.44651,-120.61439,2021,1,6,82.68,5.3,4.21,4.6,-1.25,4.05,-1.52
44.44651,-120.61439,2021,1,7,86.9,5.67,5.36,7.6,-1.63,4.04,-1.73
44.44651,-120.61439,2021,1,8,83.83,5.26,5.84,8.22,-2.56,2.7,-2.61
44.44651,-120.61439,2021,1,9,76.92,9.07,5.89,7.45,-4.92,4.15,-4.74
44.44651,-120.61439,2021,1,10,80.63,8.53,3.6,5.37,-1.86,6.67,-2.13
44.44651,-120.61439,2021,1,11,79.47,8.37,3.01,4.43,-2.39,5.99,-2.15
44.44651,-120.61439,2021,1,12,88.31,5.56,3.88,6.09,1.33,6.89,2.24
44.44651,-120.61439,2021,1,13,82.26,9.49,9.16,13.45,-2.76,6.73,0.12
44.44651,-120.61439,2021,1,14,71.26,14.34,4.03,6.5,-2.5,11.84,-2.07
44.44651,-120.61439,2021,1,15,94.76,6.65,3.18,6.18,-0.62,6.03,1.37
44.44651,-120.61439,2021,1,16,82.53,11.19,4.02,4.7,-0.81,10.38,0.35
44.44651,-120.61439,2021,1,17,91.44,7.02,3.46,4.75,-2.25,4.77,0
44.44651,-120.61439,2021,1,18,70.72,11.94,2.95,5.73,-5.05,6.89,-5.57
44.44651,-120.61439,2021,1,19,57.94,10.96,5.04,5.6,-5.17,5.79,-8.64
44.44651,-120.61439,2021,1,20,52.01,9.17,2.26,4.45,-3.1,6.07,-8.66
44.44651,-120.61439,2021,1,21,83.69,6.25,1.8,3.86,-1.86,4.4,-2.1
44.44651,-120.61439,2021,1,22,89.1,6.28,1.98,2.25,-3.91,2.37,-3.11
44.44651,-120.61439,2021,1,23,72.64,8.22,1.81,2.39,-4.78,3.44,-6.17
44.44651,-120.61439,2021,1,24,74.58,4.7,3.03,3.88,-4.1,0.6,-5.99
44.44651,-120.61439,2021,1,25,73.32,3.95,3.99,5.53,-5.07,-1.12,-7.42
44.44651,-120.61439,2021,1,26,68.35,8.25,9.29,12.38,-8.63,-0.38,-8.81
44.44651,-120.61439,2021,1,27,71.57,7.43,4.9,5.82,-4.18,3.24,-4.83
44.44651,-120.61439,2021,1,28,80.07,7.17,5.43,9.04,-2.76,4.41,-3.06
44.44651,-120.61439,2021,1,29,79.33,6.8,1.88,2.62,-3.06,3.74,-3.85
44.44651,-120.61439,2021,1,30,77.26,8.38,4.05,5,-2.41,5.97,-2.63
44.44651,-120.61439,2021,1,31,70.78,9,5.23,4,-0.46,8.54,-2.3
44.44651,-120.61439,2021,2,1,68.4,12.12,7.46,8.49,-1.18,10.95,-1.85
44.44651,-120.61439,2021,2,2,80.18,5.39,4.16,3.66,-2.18,3.21,-2.79
44.44651,-120.61439,2021,2,3,76.58,6.28,4.76,6.35,-4.47,1.81,-5.14
44.44651,-120.61439,2021,2,4,84.16,9.08,3.06,3.72,-4.46,4.62,-3.4
44.44651,-120.61439,2021,2,5,87.38,7.75,4.73,4.23,-2.4,5.34,-1.58
44.44651,-120.61439,2021,2,6,84.22,9.16,5.98,5.97,-3.56,5.6,-2.37
44.44651,-120.61439,2021,2,7,77.22,7.24,3.52,2.94,-3.45,3.79,-4.64
44.44651,-120.61439,2021,2,8,68.84,6.3,2.82,4.46,-3.9,2.4,-6.6
44.44651,-120.61439,2021,2,9,58.41,9.35,3.8,4.3,-4.68,4.67,-8.21
44.44651,-120.61439,2021,2,10,83.14,10.69,4.1,4.53,-4.63,6.06,-3.04
44.44651,-120.61439,2021,2,11,91.3,6.8,2.87,4.05,-5.07,1.73,-2.38
44.44651,-120.61439,2021,2,12,86.25,7.31,2.92,3.59,-6.95,0.35,-5.24
44.44651,-120.61439,2021,2,13,90.84,5.54,5.45,6.6,-4.17,1.37,-2.69
44.44651,-120.61439,2021,2,14,87.79,6.34,2.4,3.72,-4.31,2.03,-2.82
44.44651,-120.61439,2021,2,15,86.24,5.53,7.61,9.2,-1.11,4.42,-0.82
44.44651,-120.61439,2021,2,16,85.71,5.34,4.49,4.53,-3.35,1.99,-2.99
44.44651,-120.61439,2021,2,17,74.07,6.47,4.69,6.12,-4.52,1.95,-5.83
44.44651,-120.61439,2021,2,18,80.34,5.8,4.83,4.74,-3.91,1.89,-3.95
44.44651,-120.61439,2021,2,19,90.65,5.65,3.72,5.22,-2.94,2.71,-2.05
44.44651,-120.61439,2021,2,20,84.31,5.13,5.76,6.82,-3.99,1.14,-4.23
44.44651,-120.61439,2021,2,21,89.01,9.13,3.28,3.25,-4.78,4.35,-2.35
44.44651,-120.61439,2021,2,22,89.3,10.08,3.55,4.46,-2.08,8,0.53
44.44651,-120.61439,2021,2,23,75.58,8.19,3.92,4.85,-4.5,3.69,-4.88
44.44651,-120.61439,2021,2,24,59.34,7.77,4.22,5.96,-4.63,3.13,-8.88
44.44651,-120.61439,2021,2,25,64.96,7.93,4.9,5.52,-3.25,4.69,-5.8
44.44651,-120.61439,2021,2,26,77.92,3.86,4.38,5.26,-2.96,0.91,-4.59
44.44651,-120.61439,2021,2,27,77.74,6.77,5.29,6.5,-5.32,1.45,-5.81
44.44651,-120.61439,2021,2,28,76.12,13.92,3.9,7.53,-5.63,8.29,-3.1
44.44651,-120.61439,2021,3,1,66.08,13.79,5.43,7.11,-1.92,11.86,-2.14
44.44651,-120.61439,2021,3,2,65.81,14.68,4.03,5.2,-1.85,12.83,-1.59
44.44651,-120.61439,2021,3,3,51.66,17.79,4.72,6.36,-2.46,15.33,-4.09
44.44651,-120.61439,2021,3,4,53.86,13.48,4.52,4.93,-2.04,11.45,-4.61
44.44651,-120.61439,2021,3,5,58.15,13.33,7.63,9.74,-0.05,13.28,-2.58
44.44651,-120.61439,2021,3,6,66.16,7.55,4.07,4.7,-1.92,5.63,-4.81
44.44651,-120.61439,2021,3,7,60.25,6.87,2.98,3.43,-2.28,4.59,-6.5
44.44651,-120.61439,2021,3,8,65.94,7.41,3.55,4.09,-2.66,4.75,-5.24
44.44651,-120.61439,2021,3,9,61.74,7.2,3.71,3.8,-3.9,3.3,-6.61
44.44651,-120.61439,2021,3,10,69.09,7.12,1.41,3.48,-3.92,3.21,-5.49
44.44651,-120.61439,2021,3,11,60.66,12.36,2.33,3.22,-3.83,8.53,-5.35
44.44651,-120.61439,2021,3,12,43.38,13.97,1.88,2.94,-2.63,11.34,-7.57
44.44651,-120.61439,2021,3,13,40.14,17.29,1.85,3.17,-1.75,15.53,-6.56
44.44651,-120.61439,2021,3,14,76.88,9.88,5.17,5.93,-1.84,8.03,-1.29
44.44651,-120.61439,2021,3,15,61.73,9.83,4.73,4.82,-5.8,4.03,-8.03
44.44651,-120.61439,2021,3,16,62.87,14.23,1.71,2.6,-5.69,8.55,-5.53
