LAT,LON,YEAR,MO,DY,RH2M,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,T2M_MIN,T2M_MAX,T2MDEW
38.18311,-115.86829,2020,12,20,34.69,14.44,1.72,2.73,-3.28,11.16,-11.46
38.18311,-115.86829,2020,12,21,57.7,12.62,1.87,3.09,-0.26,12.36,-3.58
38.18311,-115.86829,2020,12,22,48.4,11.62,4.94,4.78,-4.89,6.73,-9.7
38.18311,-115.86829,2020,12,23,34.83,10.09,4.74,5,-7.46,2.63,-16.84
38.18311,-115.86829,2020,12,24,22.74,12.57,1.52,2.57,-7.78,4.79,-20.55
38.18311,-115.86829,2020,12,25,28.03,11.02,2.79,2.81,-4.47,6.56,-16.83
38.18311,-115.86829,2020,12,26,46.37,11.38,2.21,3.74,-4.22,7.16,-10.49
38.18311,-115.86829,2020,12,27,55.86,6.23,2.44,3.24,-2.32,3.91,-8.2
38.18311,-115.86829,2020,12,28,77.41,5.01,3.8,5.19,-4.79,0.22,-5.29
38.18311,-115.86829,2020,12,29,48.5,13.15,4.2,3.55,-9.25,3.9,-13.34
38.18311,-115.86829,2020,12,30,31.19,13.82,3.15,5.3,-9.37,4.45,-17.48
38.18311,-115.86829,2020,12,31,56.4,9.92,7.83,9.18,-4.75,5.17,-8.47
38.18311,-115.86829,2021,1,1,59.93,10.74,4.13,5.39,-8.32,2.41,-9.67
38.18311,-115.86829,2021,1,2,49.92,9.95,1.23,1.78,-4.61,5.34,-9.8
38.18311,-115.86829,2021,1,3,57.39,9.48,3.06,3.45,-1.61,7.87,-5.32
38.18311,-115.86829,2021,1,4,67.75,11.56,5.14,6.62,-2.6,8.96,-3.85
38.18311,-115.86829,2021,1,5,56.93,8.6,2.21,2.68,-2.79,5.81,-7.5
38.18311,-115.86829,2021,1,6,46.73,9.18,1.89,2.79,-3.18,6,-9.12
38.18311,-115.86829,2021,1,7,44.96,9.36,2.28,2.05,-3.59,5.77,-10.41
38.18311,-115.86829,2021,1,8,47.88,8.95,5.1,8.72,-2.47,6.47,-9.83
38.18311,-115.86829,2021,1,9,59.07,9.52,4.94,5.61,-5.45,4.08,-8.97
38.18311,-115.86829,2021,1,10,47.7,12.53,1.95,3.13,-7.23,5.3,-11.32
38.18311,-115.86829,2021,1,11,36.01,10.46,2.43,3.66,-5.94,4.52,-14.45
38.18311,-115.86829,2021,1,12,31.75,12.04,2.24,2.53,-4.2,7.84,-14.15
38.18311,-115.86829,2021,1,13,54.64,14.93,4,4.56,-1.31,13.62,-4.17
38.18311,-115.86829,2021,1,14,59.1,13.5,3.73,2.88,-2.62,10.88,-5.33
38.18311,-115.86829,2021,1,15,35.55,15.96,3.04,5.27,-2.83,13.12,-10.39
38.18311,-115.86829,2021,1,16,48.63,12.66,3.07,3.64,-2.08,10.58,-7.22
38.18311,-115.86829,2021,1,17,44.81,15.07,2.63,3.36,-2.47,12.59,-8.09
38.18311,-115.86829,2021,1,18,49.01,13.16,3.16,2.59,-4.57,8.59,-9.23
38.18311,-115.86829,2021,1,19,43.88,10.15,8.04,7.84,-4.97,5.18,-12.32
38.18311,-115.86829,2021,1,20,46.52,12.04,2.06,3.81,-3.87,8.17,-8.67
38.18311,-115.86829,2021,1,21,46.19,10.38,2.44,3.71,-0.52,9.86,-7.67
38.18311,-115.86829,2021,1,22,61.29,11.04,8.02,8.67,-2.56,8.48,-4.73
38.18311,-115.86829,2021,1,23,62.89,6.68,3.75,4.58,-3.73,2.95,-7.09
38.18311,-115.86829,2021,1,24,61.31,7.34,3.25,5.94,-4.72,2.62,-8.1
38.18311,-115.86829,2021,1,25,74.06,4.42,3.97,5.8,-3.79,0.63,-6.03
38.18311,-115.86829,2021,1,26,66.33,5.94,7.16,9.01,-6.15,-0.21,-9.15
38.18311,-115.86829,2021,1,27,77.48,6.73,4.12,3.77,-6.22,0.5,-6.63
38.18311,-115.86829,2021,1,28,68.82,9.2,5.38,5.13,-4.94,4.26,-5.86
38.18311,-115.86829,2021,1,29,72.18,6.78,5.84,6.21,-4.36,2.42,-5.48
38.18311,-115.86829,2021,1,30,57.65,9.7,1.62,2.31,-5.14,4.56,-8.26
38.18311,-115.86829,2021,1,31,48.63,10.56,1.73,1.51,-5.07,5.49,-9.65
38.18311,-115.86829,2021,2,1,45.69,10.86,3.59,3.45,-1.28,9.58,-8.43
38.18311,-115.86829,2021,2,2,59.17,13.11,5.42,6.23,-1.71,11.4,-4.69
38.18311,-115.86829,2021,2,3,55.1,12.18,6.39,6.31,-3.74,8.44,-6.89
38.18311,-115.86829,2021,2,4,48.75,9.76,4.59,3.85,-4.95,4.81,-11.13
38.18311,-115.86829,2021,2,5,47.41,14.69,8.21,8.92,-4.33,10.36,-9.65
38.18311,-115.86829,2021,2,6,43.73,17.01,2.46,3.48,-4.35,12.66,-9.56
38.18311,-115.86829,2021,2,7,26.93,15.42,2.38,3.01,-2.37,13.06,-13.97
38.18311,-115.86829,2021,2,8,23.21,14.8,3.85,4.25,-0.8,14,-13.99
38.18311,-115.86829,2021,2,9,48.17,4.83,1.8,1.85,1.75,6.58,-6.02
38.18311,-115.86829,2021,2,10,57.61,11.14,2.03,1.95,-1.17,9.97,-3.51
38.18311,-115.86829,2021,2,11,59.24,11.33,4.5,5.8,0.03,11.36,-2.68
38.18311,-115.86829,2021,2,12,57.47,10.67,6.17,6.73,0.71,11.39,-2.93
38.18311,-115.86829,2021,2,13,62.36,9.95,11.03,13.38,-4.26,5.69,-5.08
38.18311,-115.86829,2021,2,14,50.15,8.82,6.97,8.42,-5.34,3.47,-10.5
38.18311,-115.86829,2021,2,15,59.79,12.94,6.94,7.57,-2.65,10.29,-4.15
38.18311,-115.86829,2021,2,16,53.72,8.51,6.18,4.92,-5.34,3.17,-9.35
38.18311,-115.86829,2021,2,17,49.34,6.31,6.1,5.25,-6.29,0.01,-12.82
38.18311,-115.86829,2021,2,18,36.27,11.39,2.7,4.29,-6.68,4.72,-14.88
38.18311,-115.86829,2021,2,19,39.96,15.5,5.59,6.85,-2.67,12.83,-9.57
38.18311,-115.86829,2021,2,20,48.9,9.38,7.5,7.88,-5.14,4.24,-10.14
38.18311,-115.86829,2021,2,21,46.14,12.33,3.61,3.21,-5.56,6.77,-11.2
38.18311,-115.86829,2021,2,22,42.78,16.13,3.55,4.68,-4.01,12.13,-7.84
38.18311,-115.86829,2021,2,23,37.63,11.7,6.32,6.9,-1.33,10.36,-9.53
38.18311,-115.86829,2021,2,24,28.25,14.22,8.75,9.81,-5.73,8.49,-16.09
38.18311,-115.86829,2021,2,25,29.94,12.07,6.53,8.87,-6.81,5.26,-17.29
38.18311,-115.86829,2021,2,26,33.25,16.08,8.88,10.12,-5.03,11.04,-13.23
38.18311,-115.86829,2021,2,27,37.67,6.05,6.51,5.44,-6.19,-0.14,-16.14
38.18311,-115.86829,2021,2,28,33.64,11.22,4.81,5.1,-6.52,4.7,-15.92
38.18311,-115.86829,2021,3,1,29.38,13.72,2.88,2.71,-3.77,9.96,-14.31
38.18311,-115.86829,2021,3,2,23.23,13.64,1.52,1.46,-1.71,11.93,-14.9
38.18311,-115.86829,2021,3,3,27.68,15.18,6.6,6.96,-2.44,12.74,-12.52
38.18311,-115.86829,2021,3,4,30.62,15.11,4.37,4.99,-1.01,14.1,-9.77
38.18311,-115.86829,2021,3,5,26.25,17.37,4.83,5.11,-0.61,16.75,-11.41
38.18311,-115.86829,2021,3,6,26.96,19.38,8.69,10.07,-2.29,17.09,-10.65
38.18311,-115.86829,2021,3,7,29.84,15.02,5.99,7.18,2.15,17.18,-8.2
38.18311,-115.86829,2021,3,8,31.75,15.22,8.3,7.95,0.2,15.42,-8.68
38.18311,-115.86829,2021,3,9,38.68,10.62,5.57,6.2,-3.18,7.44,-10.93
38.18311,-115.86829,2021,3,10,62.96,5.35,5.73,5.88,-3.85,1.5,-7.37
38.18311,-115.86829,2021,3,11,61.74,7.67,3.71,3.81,-4.33,3.34,-7.55
38.18311,-115.86829,2021,3,12,59.56,7.84,4.88,5.28,-5.57,2.27,-8.3
38.18311,-115.86829,2021,3,13,41.22,12.81,6.39,6.4,-5.41,7.4,-12.06
38.18311,-115.86829,2021,3,14,33.68,17.96,3.94,5.75,-4.1,13.86,-10.21
38.18311,-115.86829,2021,3,15,51.34,11.52,10.64,11.45,-2.7,8.82,-6.08
38.18311,-115.86829,2021,3,16,56.17,13.74,6.62,8.22,-3.57,10.16,-4.93
